6603 14754 14323 14496 14899 14819 14403 14577 14966 1
6604 14323 13889 14064 14496 14403 13978 14140 14577 1
6605 13889 13448 13642 14064 13978 13544 13721 14140 1
6606 13448 13023 13198 13642 13544 13094 13289 13721 1
6607 13023 12567 12763 13198 13094 12663 12849 13289 1
6608 12567 12119 12319 12763 12663 12219 12400 12849 1
6609 12119 11673 11875 12319 12219 11760 11975 12400 1
6610 11673 11207 11420 11875 11760 11294 11536 11975 1
6611 11207 10712 10954 11420 11294 10832 11072 11536 1
6612 10712 10210 10482 10954 10832 10339 10587 11072 1
6613 10210 9667 9990 10482 10339 9831 10104 10587 1
6614 9667 9139 9448 9990 9831 9275 9581 10104 1
6615 9139 8628 8925 9448 9275 8764 9045 9581 1
6616 8628 8100 8404 8925 8764 8240 8543 9045 1
6617 8100 7607 7914 8404 8240 7749 8055 8543 1
6618 7607 7143 7440 7914 7749 7281 7594 8055 1
6619 7143 6665 7004 7440 7281 6819 7133 7594 1
6620 6665 6263 6568 7004 6819 6398 6687 7133 1
6621 6263 5846 6150 6568 6398 5992 6296 6687 1
6622 5846 5464 5757 6150 5992 5595 5910 6296 1
6623 5464 5099 5423 5757 5595 5240 5533 5910 1
6624 5099 4741 5051 5423 5240 4887 5183 5533 1
6625 4741 4416 4733 5051 4887 4574 4865 5183 1
6626 4416 4123 4415 4733 4574 4250 4571 4865 1
6627 4123 3827 4141 4415 4250 3984 4278 4571 1
6628 3827 3573 3876 4141 3984 3701 4013 4278 1
6629 3573 3324 3638 3876 3701 3459 3761 4013 1
6630 3324 3106 3402 3638 3459 3245 3562 3761 1
6631 3106 2890 3219 3402 3245 3041 3350 3562 1
6632 2890 2722 3023 3219 3041 2869 3153 3350 1
6633 2722 2561 2872 3023 2869 2699 2993 3153 1
6634 2561 2417 2733 2872 2699 2549 2871 2993 1
6635 2417 2297 2604 2733 2549 2458 2760 2871 1
6636 2297 2203 2519 2604 2458 2341 2640 2760 1
6637 2203 2125 2456 2519 2341 2265 2580 2640 1
6638 2125 2084 2377 2456 2265 2220 2525 2580 1
6639 2084 2043 2360 2377 2220 2189 2501 2525 3
6640 2043 2036 2347 2360 2189 2168 2487 2501 1
6641 15323 15001 15122 15420 15374 15054 15177 15463 1
6642 15001 14601 14754 15122 15054 14676 14819 15177 3
6643 14601 14169 14323 14754 14676 14241 14403 14819 1
6644 14169 13727 13889 14323 14241 13790 13978 14403 1
6645 13727 13287 13448 13889 13790 13357 13544 13978 1
6646 13287 12840 13023 13448 13357 12921 13094 13544 1
6647 12840 12378 12567 13023 12921 12477 12663 13094 1
6648 12378 11934 12119 12567 12477 12027 12219 12663 1
6649 11934 11470 11673 12119 12027 11560 11760 12219 1
6650 11470 10976 11207 11673 11560 11085 11294 11760 1
6651 10976 10493 10712 11207 11085 10596 10832 11294 1
6652 10493 9966 10210 10712 10596 10094 10339 10832 1
6653 9966 9422 9667 10210 10094 9554 9831 10339 1
6654 9422 8851 9139 9667 9554 9000 9275 9831 1
6655 8851 8339 8628 9139 9000 8456 8764 9275 1
6656 8339 7822 8100 8628 8456 7960 8240 8764 1
6657 7822 7325 7607 8100 7960 7464 7749 8240 1
6658 7325 6862 7143 7607 7464 7011 7281 7749 1
6659 6862 6411 6665 7143 7011 6540 6819 7281 1
6660 6411 5985 6263 6665 6540 6107 6398 6819 1
6661 5985 5563 5846 6263 6107 5685 5992 6398 1
6662 5563 5165 5464 5846 5685 5313 5595 5992 1
6663 5165 4819 5099 5464 5313 4957 5240 5595 1
6664 4819 4473 4741 5099 4957 4606 4887 5240 1
6665 4473 4140 4416 4741 4606 4276 4574 4887 1
6666 4140 3822 4123 4416 4276 3985 4250 4574 1
6667 3822 3566 3827 4123 3985 3683 3984 4250 1
6668 3566 3286 3573 3827 3683 3421 3701 3984 1
6669 3286 3051 3324 3573 3421 3171 3459 3701 1
6670 3051 2807 3106 3324 3171 2958 3245 3459 1
6671 2807 2612 2890 3106 2958 2763 3041 3245 1
6672 2612 2440 2722 2890 2763 2575 2869 3041 1
6673 2440 2276 2561 2722 2575 2413 2699 2869 1
6674 2276 2119 2417 2561 2413 2277 2549 2699 1
6675 2119 2015 2297 2417 2277 2149 2458 2549 1
6676 2015 1900 2203 2297 2149 2074 2341 2458 1
6677 1900 1849 2125 2203 2074 1985 2265 2341 1
6678 1849 1788 2084 2125 1985 1927 2220 2265 1
6679 1788 1760 2043 2084 1927 1892 2189 2220 3
6680 1760 1738 2036 2043 1892 1882 2168 2189 1
6681 15228 14887 15001 15323 15274 14944 15054 15374 1
6682 14887 14451 14601 15001 14944 14545 14676 15054 3
6683 14451 14016 14169 14601 14545 14100 14241 14676 1
6684 14016 13576 13727 14169 14100 13653 13790 14241 1
6685 13576 13124 13287 13727 13653 13206 13357 13790 1
6686 13124 12674 12840 13287 13206 12749 12921 13357 1
6687 12674 12214 12378 12840 12749 12299 12477 12921 1
6688 12214 11736 11934 12378 12299 11836 12027 12477 1
6689 11736 11272 11470 11934 11836 11353 11560 12027 1
6690 11272 10774 10976 11470 11353 10880 11085 11560 1
6691 10774 10247 10493 10976 10880 10369 10596 11085 1
6692 10247 9713 9966 10493 10369 9849 10094 10596 1
6693 9713 9151 9422 9966 9849 9297 9554 10094 1
6694 9151 8602 8851 9422 9297 8743 9000 9554 1
6695 8602 8071 8339 8851 8743 8208 8456 9000 1
6696 8071 7559 7822 8339 8208 7677 7960 8456 1
6697 7559 7062 7325 7822 7677 7181 7464 7960 1
6698 7062 6592 6862 7325 7181 6738 7011 7464 1
6699 6592 6129 6411 6862 6738 6281 6540 7011 1
6700 6129 5703 5985 6411 6281 5844 6107 6540 1
6701 5703 5289 5563 5985 5844 5446 5685 6107 1
6702 5289 4904 5165 5563 5446 5056 5313 5685 1
6703 4904 4548 4819 5165 5056 4684 4957 5313 1
6704 4548 4195 4473 4819 4684 4323 4606 4957 1
6705 4195 3878 4140 4473 4323 4015 4276 4606 1
6706 3878 3570 3822 4140 4015 3711 3985 4276 1
6707 3570 3284 3566 3822 3711 3422 3683 3985 1
6708 3284 3009 3286 3566 3422 3146 3421 3683 1
6709 3009 2774 3051 3286 3146 2909 3171 3421 1
6710 2774 2540 2807 3051 2909 2698 2958 3171 1
6711 2540 2339 2612 2807 2698 2497 2763 2958 1
6712 2339 2159 2440 2612 2497 2301 2575 2763 1
6713 2159 1999 2276 2440 2301 2139 2413 2575 1
6714 1999 1855 2119 2276 2139 2006 2277 2413 1
6715 1855 1735 2015 2119 2006 1888 2149 2277 1
6716 1735 1644 1900 2015 1888 1805 2074 2149 1
6717 1644 1574 1849 1900 1805 1719 1985 2074 1
6718 1574 1513 1788 1849 1719 1666 1927 1985 1
6719 1513 1485 1760 1788 1666 1631 1892 1927 3
6720 1485 1467 1738 1760 1631 1603 1882 1892 1
6721 15135 14763 14887 15228 15197 14833 14944 15274 1
6722 14763 14314 14451 14887 14833 14404 14545 14944 3
6723 14314 13881 14016 14451 14404 13959 14100 14545 1
6724 13881 13424 13576 14016 13959 13513 13653 14100 1
6725 13424 12976 13124 13576 13513 13060 13206 13653 1
6726 12976 12520 12674 13124 13060 12618 12749 13206 1
6727 12520 12047 12214 12674 12618 12147 12299 12749 1
6728 12047 11585 11736 12214 12147 11677 11836 12299 1
6729 11585 11094 11272 11736 11677 11199 11353 11836 1
6730 11094 10577 10774 11272 11199 10694 10880 11353 1
6731 10577 10047 10247 10774 10694 10171 10369 10880 1
6732 10047 9508 9713 10247 10171 9642 9849 10369 1
6733 9508 8920 9151 9713 9642 9041 9297 9849 1
6734 8920 8347 8602 9151 9041 8487 8743 9297 1
6735 8347 7837 8071 8602 8487 7972 8208 8743 1
6736 7837 7310 7559 8071 7972 7446 7677 8208 1
6737 7310 6826 7062 7559 7446 6968 7181 7677 1
6738 6826 6353 6592 7062 6968 6506 6738 7181 1
6739 6353 5909 6129 6592 6506 6036 6281 6738 1
6740 5909 5476 5703 6129 6036 5613 5844 6281 1
6741 5476 5059 5289 5703 5613 5199 5446 5844 1
6742 5059 4648 4904 5289 5199 4816 5056 5446 1
6743 4648 4318 4548 4904 4816 4450 4684 5056 1
6744 4318 3957 4195 4548 4450 4098 4323 4684 1
6745 3957 3642 3878 4195 4098 3765 4015 4323 1
6746 3642 3323 3570 3878 3765 3467 3711 4015 1
6747 3323 3047 3284 3570 3467 3166 3422 3711 1
6748 3047 2777 3009 3284 3166 2905 3146 3422 1
6749 2777 2533 2774 3009 2905 2662 2909 3146 1
6750 2533 2295 2540 2774 2662 2460 2698 2909 1
6751 2295 2106 2339 2540 2460 2250 2497 2698 1
6752 2106 1916 2159 2339 2250 2058 2301 2497 1
6753 1916 1750 1999 2159 2058 1893 2139 2301 1
6754 1750 1597 1855 1999 1893 1764 2006 2139 1
6755 1597 1498 1735 1855 1764 1635 1888 2006 1
6756 1498 1407 1644 1735 1635 1552 1805 1888 1
6757 1407 1326 1574 1644 1552 1459 1719 1805 1
6758 1326 1257 1513 1574 1459 1417 1666 1719 1
6759 1257 1239 1485 1513 1417 1385 1631 1666 3
6760 1239 1225 1467 1485 1385 1365 1603 1631 1
6761 15039 14651 14763 15135 15107 14729 14833 15197 1
6762 14651 14202 14314 14763 14729 14278 14404 14833 3
6763 14202 13745 13881 14314 14278 13833 13959 14404 1
6764 13745 13295 13424 13881 13833 13370 13513 13959 1
6765 13295 12834 12976 13424 13370 12920 13060 13513 1
6766 12834 12369 12520 12976 12920 12466 12618 13060 1
6767 12369 11894 12047 12520 12466 11989 12147 12618 1
6768 11894 11411 11585 12047 11989 11525 11677 12147 1
6769 11411 10914 11094 11585 11525 11037 11199 11677 1
6770 10914 10401 10577 11094 11037 10521 10694 11199 1
6771 10401 9840 10047 10577 10521 9994 10171 10694 1
6772 9840 9272 9508 10047 9994 9413 9642 10171 1
6773 9272 8688 8920 9508 9413 8843 9041 9642 1
6774 8688 8154 8347 8920 8843 8277 8487 9041 1
6775 8154 7626 7837 8347 8277 7758 7972 8487 1
6776 7626 7102 7310 7837 7758 7224 7446 7972 1
6777 7102 6597 6826 7310 7224 6740 6968 7446 1
6778 6597 6122 6353 6826 6740 6278 6506 6968 1
6779 6122 5661 5909 6353 6278 5828 6036 6506 1
6780 5661 5252 5476 5909 5828 5393 5613 6036 1
6781 5252 4844 5059 5476 5393 4993 5199 5613 1
6782 4844 4453 4648 5059 4993 4584 4816 5199 1
6783 4453 4093 4318 4648 4584 4221 4450 4816 1
6784 4093 3737 3957 4318 4221 3880 4098 4450 1
6785 3737 3399 3642 3957 3880 3548 3765 4098 1
6786 3399 3107 3323 3642 3548 3243 3467 3765 1
6787 3107 2816 3047 3323 3243 2957 3166 3467 1
6788 2816 2544 2777 3047 2957 2687 2905 3166 1
6789 2544 2300 2533 2777 2687 2464 2662 2905 1
6790 2300 2088 2295 2533 2464 2218 2460 2662 1
6791 2088 1871 2106 2295 2218 2032 2250 2460 1
6792 1871 1690 1916 2106 2032 1843 2058 2250 1
6793 1690 1540 1750 1916 1843 1679 1893 2058 1
6794 1540 1393 1597 1750 1679 1535 1764 1893 1
6795 1393 1274 1498 1597 1535 1431 1635 1764 1
6796 1274 1175 1407 1498 1431 1317 1552 1635 1
6797 1175 1087 1326 1407 1317 1244 1459 1552 1
6798 1087 1043 1257 1326 1244 1191 1417 1459 1
6799 1043 1017 1239 1257 1191 1165 1385 1417 3
6800 1017 1003 1225 1239 1165 1149 1365 1385 1
6801 14954 14548 14651 15039 15015 14624 14729 15107 1
6802 14548 14087 14202 14651 14624 14175 14278 14729 3
6803 14087 13646 13745 14202 14175 13719 13833 14278 1
6804 13646 13174 13295 13745 13719 13270 13370 13833 1
6805 13174 12711 12834 13295 13270 12795 12920 13370 1
6806 12711 12243 12369 12834 12795 12325 12466 12920 1
6807 12243 11756 11894 12369 12325 11856 11989 12466 1
6808 11756 11271 11411 11894 11856 11360 11525 11989 1
6809 11271 10772 10914 11411 11360 10862 11037 11525 1
6810 10772 10213 10401 10914 10862 10349 10521 11037 1
6811 10213 9653 9840 10401 10349 9787 9994 10521 1
6812 9653 9068 9272 9840 9787 9215 9413 9994 1
6813 9068 8492 8688 9272 9215 8648 8843 9413 1
6814 8492 7926 8154 8688 8648 8079 8277 8843 1
6815 7926 7421 7626 8154 8079 7553 7758 8277 1
6816 7421 6902 7102 7626 7553 7033 7224 7758 1
6817 6902 6410 6597 7102 7033 6537 6740 7224 1
6818 6410 5939 6122 6597 6537 6087 6278 6740 1
6819 5939 5489 5661 6122 6087 5626 5828 6278 1
6820 5489 5048 5252 5661 5626 5174 5393 5828 1
6821 5048 4636 4844 5252 5174 4784 4993 5393 1
6822 4636 4238 4453 4844 4784 4391 4584 4993 1
6823 4238 3890 4093 4453 4391 4028 4221 4584 1
6824 3890 3531 3737 4093 4028 3661 3880 4221 1
6825 3531 3221 3399 3737 3661 3346 3548 3880 1
6826 3221 2882 3107 3399 3346 3042 3243 3548 1
6827 2882 2607 2816 3107 3042 2759 2957 3243 1
6828 2607 2337 2544 2816 2759 2493 2687 2957 1
6829 2337 2103 2300 2544 2493 2243 2464 2687 1
6830 2103 1862 2088 2300 2243 2013 2218 2464 1
6831 1862 1668 1871 2088 2013 1821 2032 2218 1
6832 1668 1487 1690 1871 1821 1614 1843 2032 1
6833 1487 1322 1540 1690 1614 1457 1679 1843 1
6834 1322 1176 1393 1540 1457 1330 1535 1679 1
6835 1176 1058 1274 1393 1330 1216 1431 1535 1
6836 1058 969 1175 1274 1216 1107 1317 1431 1
6837 969 896 1087 1175 1107 1034 1244 1317 1
6838 896 837 1043 1087 1034 986 1191 1244 1
6839 837 821 1017 1043 986 959 1165 1191 3
6840 821 804 1003 1017 959 942 1149 1165 1
6841 14875 14442 14548 14954 14935 14522 14624 15015 1
6842 14442 13992 14087 14548 14522 14070 14175 14624 3
6843 13992 13538 13646 14087 14070 13616 13719 14175 1
6844 13538 13070 13174 13646 13616 13157 13270 13719 1
6845 13070 12598 12711 13174 13157 12690 12795 13270 1
6846 12598 12127 12243 12711 12690 12222 12325 12795 1
6847 12127 11631 11756 12243 12222 11725 11856 12325 1
6848 11631 11138 11271 11756 11725 11239 11360 11856 1
6849 11138 10617 10772 11271 11239 10731 10862 11360 1
6850 10617 10065 10213 10772 10731 10181 10349 10862 1
6851 10065 9503 9653 10213 10181 9632 9787 10349 1
6852 9503 8898 9068 9653 9632 9020 9215 9787 1
6853 8898 8327 8492 9068 9020 8449 8648 9215 1
6854 8327 7761 7926 8492 8449 7886 8079 8648 1
6855 7761 7233 7421 7926 7886 7379 7553 8079 1
6856 7233 6713 6902 7421 7379 6852 7033 7553 1
6857 6713 6212 6410 6902 6852 6363 6537 7033 1
6858 6212 5751 5939 6410 6363 5907 6087 6537 1
6859 5751 5297 5489 5939 5907 5441 5626 6087 1
6860 5297 4880 5048 5489 5441 5001 5174 5626 1
6861 4880 4481 4636 5048 5001 4602 4784 5174 1
6862 4481 4060 4238 4636 4602 4201 4391 4784 1
6863 4060 3715 3890 4238 4201 3842 4028 4391 1
6864 3715 3359 3531 3890 3842 3486 3661 4028 1
6865 3359 3033 3221 3531 3486 3160 3346 3661 1
6866 3033 2723 2882 3221 3160 2866 3042 3346 1
6867 2723 2445 2607 2882 2866 2574 2759 3042 1
6868 2445 2164 2337 2607 2574 2299 2493 2759 1
6869 2164 1921 2103 2337 2299 2072 2243 2493 1
6870 1921 1686 1862 2103 2072 1841 2013 2243 1
6871 1686 1494 1668 1862 1841 1630 1821 2013 1
6872 1494 1304 1487 1668 1630 1439 1614 1821 1
6873 1304 1147 1322 1487 1439 1287 1457 1614 1
6874 1147 1002 1176 1322 1287 1136 1330 1457 1
6875 1002 893 1058 1176 1136 1029 1216 1330 1
6876 893 802 969 1058 1029 926 1107 1216 1
6877 802 739 896 969 926 865 1034 1107 1
6878 739 690 837 896 865 818 986 1034 1
6879 690 672 821 837 818 781 959 986 3
6880 672 647 804 821 781 770 942 959 1
6881 14795 14361 14442 14875 14862 14429 14522 14935 1
6882 14361 13896 13992 14442 14429 13985 14070 14522 3
6883 13896 13440 13538 13992 13985 13519 13616 14070 1
6884 13440 12965 13070 13538 13519 13056 13157 13616 1
6885 12965 12495 12598 13070 13056 12591 12690 13157 1
6886 12495 12022 12127 12598 12591 12110 12222 12690 1
6887 12022 11532 11631 12127 12110 11619 11725 12222 1
6888 11532 11032 11138 11631 11619 11124 11239 11725 1
6889 11032 10498 10617 11138 11124 10594 10731 11239 1
6890 10498 9908 10065 10617 10594 10046 10181 10731 1
6891 9908 9329 9503 10065 10046 9470 9632 10181 1
6892 9329 8738 8898 9503 9470 8868 9020 9632 1
6893 8738 8169 8327 8898 8868 8308 8449 9020 1
6894 8169 7598 7761 8327 8308 7741 7886 8449 1
6895 7598 7087 7233 7761 7741 7199 7379 7886 1
6896 7087 6556 6713 7233 7199 6681 6852 7379 1
6897 6556 6066 6212 6713 6681 6199 6363 6852 1
6898 6066 5611 5751 6212 6199 5739 5907 6363 1
6899 5611 5149 5297 5751 5739 5276 5441 5907 1
6900 5149 4711 4880 5297 5276 4853 5001 5441 1
6901 4711 4294 4481 4880 4853 4442 4602 5001 1
6902 4294 3902 4060 4481 4442 4049 4201 4602 1
6903 3902 3550 3715 4060 4049 3679 3842 4201 1
6904 3550 3190 3359 3715 3679 3328 3486 3842 1
6905 3190 2870 3033 3359 3328 2996 3160 3486 1
6906 2870 2555 2723 3033 2996 2701 2866 3160 1
6907 2555 2266 2445 2723 2701 2414 2574 2866 1
6908 2266 2002 2164 2445 2414 2134 2299 2574 1
6909 2002 1756 1921 2164 2134 1891 2072 2299 1
6910 1756 1519 1686 1921 1891 1676 1841 2072 1
6911 1519 1320 1494 1686 1676 1453 1630 1841 1
6912 1320 1132 1304 1494 1453 1275 1439 1630 1
6913 1132 974 1147 1304 1275 1115 1287 1439 1
6914 974 836 1002 1147 1115 982 1136 1287 1
6915 836 745 893 1002 982 866 1029 1136 1
6916 745 654 802 893 866 775 926 1029 1
6917 654 594 739 802 775 716 865 926 1
6918 594 542 690 739 716 673 818 865 1
6919 542 532 672 690 673 637 781 818 3
6920 532 513 647 672 637 616 770 781 1
6921 14731 14279 14361 14795 14792 14357 14429 14862 1
6922 14279 13810 13896 14361 14357 13908 13985 14429 3
6923 13810 13347 13440 13896 13908 13430 13519 13985 1
6924 13347 12872 12965 13440 13430 12974 13056 13519 1
6925 12872 12389 12495 12965 12974 12507 12591 13056 1
6926 12389 11919 12022 12495 12507 12012 12110 12591 1
6927 11919 11414 11532 12022 12012 11539 11619 12110 1
6928 11414 10897 11032 11532 11539 11022 11124 11619 1
6929 10897 10367 10498 11032 11022 10484 10594 11124 1
6930 10367 9802 9908 10498 10484 9909 10046 10594 1
6931 9802 9192 9329 9908 9909 9332 9470 10046 1
6932 9192 8607 8738 9329 9332 8755 8868 9470 1
6933 8607 8029 8169 8738 8755 8177 8308 8868 1
6934 8029 7475 7598 8169 8177 7599 7741 8308 1
6935 7475 6942 7087 7598 7599 7091 7199 7741 1
6936 6942 6418 6556 7087 7091 6557 6681 7199 1
6937 6418 5923 6066 6556 6557 6069 6199 6681 1
6938 5923 5467 5611 6066 6069 5610 5739 6199 1
6939 5467 5011 5149 5611 5610 5147 5276 5739 1
6940 5011 4583 4711 5149 5147 4699 4853 5276 1
6941 4583 4149 4294 4711 4699 4296 4442 4853 1
6942 4149 3774 3902 4294 4296 3905 4049 4442 1
6943 3774 3400 3550 3902 3905 3564 3679 4049 1
6944 3400 3056 3190 3550 3564 3185 3328 3679 1
6945 3056 2737 2870 3190 3185 2874 2996 3328 1
6946 2737 2418 2555 2870 2874 2568 2701 2996 1
6947 2418 2127 2266 2555 2568 2270 2414 2701 1
6948 2127 1856 2002 2266 2270 2004 2134 2414 1
6949 1856 1600 1756 2002 2004 1773 1891 2134 1
6950 1600 1391 1519 1756 1773 1541 1676 1891 1
6951 1391 1177 1320 1519 1541 1331 1453 1676 1
6952 1177 997 1132 1320 1331 1135 1275 1453 1
6953 997 846 974 1132 1135 981 1115 1275 1
6954 846 724 836 974 981 844 982 1115 1
6955 724 613 745 836 844 757 866 982 1
6956 613 538 654 745 757 666 775 866 1
6957 538 479 594 654 666 602 716 775 1
6958 479 446 542 594 602 553 673 716 1
6959 446 415 532 542 553 537 637 673 3
6960 415 408 513 532 537 519 616 637 1
6961 14670 14217 14279 14731 14745 14291 14357 14792 1
6962 14217 13753 13810 14279 14291 13835 13908 14357 3
6963 13753 13290 13347 13810 13835 13356 13430 13908 1
6964 13290 12803 12872 13347 13356 12895 12974 13430 1
6965 12803 12326 12389 12872 12895 12407 12507 12974 1
6966 12326 11841 11919 12389 12407 11945 12012 12507 1
6967 11841 11327 11414 11919 11945 11442 11539 12012 1
6968 11327 10824 10897 11414 11442 10926 11022 11539 1
6969 10824 10277 10367 10897 10926 10390 10484 11022 1
6970 10277 9666 9802 10367 10390 9820 9909 10484 1
6971 9666 9079 9192 9802 9820 9225 9332 9909 1
6972 9079 8479 8607 9192 9225 8640 8755 9332 1
6973 8479 7912 8029 8607 8640 8061 8177 8755 1
6974 7912 7351 7475 8029 8061 7499 7599 8177 1
6975 7351 6836 6942 7475 7499 6975 7091 7599 1
6976 6836 6312 6418 6942 6975 6442 6557 7091 1
6977 6312 5823 5923 6418 6442 5960 6069 6557 1
6978 5823 5349 5467 5923 5960 5501 5610 6069 1
6979 5349 4895 5011 5467 5501 5031 5147 5610 1
6980 4895 4475 4583 5011 5031 4595 4699 5147 1
6981 4475 4052 4149 4583 4595 4188 4296 4699 1
6982 4052 3645 3774 4149 4188 3787 3905 4296 1
6983 3645 3291 3400 3774 3787 3428 3564 3905 1
6984 3291 2940 3056 3400 3428 3088 3185 3564 1
6985 2940 2610 2737 3056 3088 2751 2874 3185 1
6986 2610 2292 2418 2737 2751 2451 2568 2874 1
6987 2292 2023 2127 2418 2451 2145 2270 2568 1
6988 2023 1745 1856 2127 2145 1877 2004 2270 1
6989 1745 1500 1600 1856 1877 1634 1773 2004 1
6990 1500 1267 1391 1600 1634 1420 1541 1773 1
6991 1267 1059 1177 1391 1420 1212 1331 1541 1
6992 1059 877 997 1177 1212 1020 1135 1331 1
6993 877 747 846 997 1020 867 981 1135 1
6994 747 611 724 846 867 748 844 981 1
6995 611 527 613 724 748 635 757 844 1
6996 527 455 538 613 635 569 666 757 1
6997 455 399 479 538 569 499 602 666 1
6998 399 356 446 479 499 462 553 602 1
6999 356 332 415 446 462 439 537 553 3
7000 332 319 408 415 439 423 519 537 1
7001 14626 14161 14217 14670 14687 14230 14291 14745 1
7002 14161 13706 13753 14217 14230 13772 13835 14291 3
7003 13706 13235 13290 13753 13772 13314 13356 13835 1
7004 13235 12743 12803 13290 13314 12839 12895 13356 1
7005 12743 12280 12326 12803 12839 12362 12407 12895 1
7006 12280 11771 11841 12326 12362 11869 11945 12407 1
7007 11771 11265 11327 11841 11869 11367 11442 11945 1
7008 11265 10748 10824 11327 11367 10843 10926 11442 1
7009 10748 10192 10277 10824 10843 10306 10390 10926 1
7010 10192 9600 9666 10277 10306 9714 9820 10390 1
7011 9600 8979 9079 9666 9714 9124 9225 9820 1
7012 8979 8391 8479 9079 9124 8531 8640 9225 1
7013 8391 7821 7912 8479 8531 7965 8061 8640 1
7014 7821 7250 7351 7912 7965 7404 7499 8061 1
7015 7250 6739 6836 7351 7404 6879 6975 7499 1
7016 6739 6211 6312 6836 6879 6361 6442 6975 1
7017 6211 5711 5823 6312 6361 5866 5960 6442 1
7018 5711 5254 5349 5823 5866 5411 5501 5960 1
7019 5254 4800 4895 5349 5411 4928 5031 5501 1
7020 4800 4376 4475 4895 4928 4499 4595 5031 1
7021 4376 3970 4052 4475 4499 4116 4188 4595 1
7022 3970 3567 3645 4052 4116 3694 3787 4188 1
7023 3567 3197 3291 3645 3694 3332 3428 3787 1
7024 3197 2848 2940 3291 3332 2967 3088 3428 1
7025 2848 2516 2610 2940 2967 2648 2751 3088 1
7026 2516 2202 2292 2610 2648 2356 2451 2751 1
7027 2202 1903 2023 2292 2356 2070 2145 2451 1
7028 1903 1650 1745 2023 2070 1790 1877 2145 1
7029 1650 1403 1500 1745 1790 1557 1634 1877 1
7030 1403 1169 1267 1500 1557 1315 1420 1634 1
7031 1169 968 1059 1267 1315 1104 1212 1420 1
7032 968 796 877 1059 1104 922 1020 1212 1
7033 796 660 747 877 922 777 867 1020 1
7034 660 539 611 747 777 664 748 867 1
7035 539 451 527 611 664 571 635 748 1
7036 451 383 455 527 571 482 569 635 1
7037 383 322 399 455 482 434 499 569 1
7038 322 292 356 399 434 392 462 499 1
7039 292 269 332 356 392 369 439 462 3
7040 269 262 319 332 369 355 423 439 1
7041 14582 14124 14161 14626 14658 14197 14230 14687 1
7042 14124 13654 13706 14161 14197 13737 13772 14230 3
7043 13654 13187 13235 13706 13737 13271 13314 13772 1
7044 13187 12696 12743 13235 13271 12792 12839 13314 1
7045 12696 12228 12280 12743 12792 12309 12362 12839 1
7046 12228 11718 11771 12280 12309 11818 11869 12362 1
7047 11718 11223 11265 11771 11818 11320 11367 11869 1
7048 11223 10678 10748 11265 11320 10791 10843 11367 1
7049 10678 10135 10192 10748 10791 10238 10306 10843 1
7050 10135 9532 9600 10192 10238 9655 9714 10306 1
7051 9532 8926 8979 9600 9655 9043 9124 9714 1
7052 8926 8322 8391 8979 9043 8443 8531 9124 1
7053 8322 7750 7821 8391 8443 7877 7965 8531 1
7054 7750 7165 7250 7821 7877 7322 7404 7965 1
7055 7165 6657 6739 7250 7322 6792 6879 7404 1
7056 6657 6135 6211 6739 6792 6293 6361 6879 1
7057 6135 5644 5711 6211 6293 5795 5866 6361 1
7058 5644 5170 5254 5711 5795 5319 5411 5866 1
7059 5170 4729 4800 5254 5319 4863 4928 5411 1
7060 4729 4288 4376 4800 4863 4420 4499 4928 1
7061 4288 3889 3970 4376 4420 4020 4116 4499 1
7062 3889 3470 3567 3970 4020 3635 3694 4116 1
7063 3470 3129 3197 3567 3635 3270 3332 3694 1
7064 3129 2772 2848 3197 3270 2896 2967 3332 1
7065 2772 2452 2516 2848 2896 2584 2648 2967 1
7066 2452 2121 2202 2516 2584 2274 2356 2648 1
7067 2121 1847 1903 2202 2274 1983 2070 2356 1
7068 1847 1580 1650 1903 1983 1715 1790 2070 1
7069 1580 1332 1403 1650 1715 1462 1557 1790 1
7070 1332 1084 1169 1403 1462 1243 1315 1557 1
7071 1084 903 968 1169 1243 1032 1104 1315 1
7072 903 734 796 968 1032 851 922 1104 1
7073 734 597 660 796 851 722 777 922 1
7074 597 480 539 660 722 600 664 777 1
7075 480 401 451 539 600 503 571 664 1
7076 401 329 383 451 503 435 482 571 1
7077 329 287 322 383 435 377 434 482 1
7078 287 237 292 322 377 341 392 434 1
7079 237 229 269 292 341 316 369 392 3
7080 229 215 262 269 316 308 355 369 1
7081 14559 14094 14124 14582 14632 14176 14197 14658 1
7082 14094 13627 13654 14124 14176 13709 13737 14197 3
7083 13627 13152 13187 13654 13709 13237 13271 13737 1
7084 13152 12671 12696 13187 13237 12751 12792 13271 1
7085 12671 12187 12228 12696 12751 12285 12309 12792 1
7086 12187 11694 11718 12228 12285 11785 11818 12309 1
7087 11694 11168 11223 11718 11785 11283 11320 11818 1
7088 11168 10637 10678 11223 11283 10760 10791 11320 1
7089 10637 10091 10135 10678 10760 10195 10238 10791 1
7090 10091 9478 9532 10135 10195 9606 9655 10238 1
7091 9478 8848 8926 9532 9606 8996 9043 9655 1
7092 8848 8267 8322 8926 8996 8402 8443 9043 1
7093 8267 7681 7750 8322 8402 7840 7877 8443 1
7094 7681 7139 7165 7750 7840 7260 7322 7877 1
7095 7139 6610 6657 7165 7260 6752 6792 7322 1
7096 6610 6091 6135 6657 6752 6233 6293 6792 1
7097 6091 5585 5644 6135 6233 5727 5795 6293 1
